timestamp, temperature.gpu, memory.free [MiB], fan.speed [%], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.graphics [MHz], clocks.current.memory [MHz]
2019/10/22 17:06:49.135, 40, 10445 MiB, [Not Supported], 0 %, 32.81 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 17:06:49.189, 39, 10445 MiB, [Not Supported], 0 %, 32.81 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 17:06:49.244, 39, 10445 MiB, [Not Supported], 0 %, 32.81 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 17:06:49.298, 39, 10445 MiB, [Not Supported], 0 %, 32.81 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 17:06:49.352, 39, 10445 MiB, [Not Supported], 0 %, 32.81 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 17:06:49.407, 39, 10445 MiB, [Not Supported], 0 %, 32.83 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 17:06:49.461, 39, 10445 MiB, [Not Supported], 0 %, 32.81 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 17:06:49.515, 39, 10445 MiB, [Not Supported], 0 %, 32.83 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 17:06:49.569, 39, 10445 MiB, [Not Supported], 0 %, 32.81 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 17:06:49.624, 39, 10445 MiB, [Not Supported], 0 %, 32.83 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 17:06:49.678, 39, 10445 MiB, [Not Supported], 0 %, 32.81 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 17:06:49.732, 39, 10445 MiB, [Not Supported], 0 %, 32.81 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 17:06:49.786, 39, 10445 MiB, [Not Supported], 0 %, 32.81 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 17:06:49.840, 39, 10445 MiB, [Not Supported], 0 %, 32.81 W, 1189 MHz, 1189 MHz, 715 MHz
