timestamp, temperature.gpu, memory.free [MiB], fan.speed [%], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.graphics [MHz], clocks.current.memory [MHz]
2019/10/25 20:28:35.873, 38, 12198 MiB, [Not Supported], 0 %, 27.05 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:35.932, 38, 12198 MiB, [Not Supported], 0 %, 26.81 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:35.991, 38, 12198 MiB, [Not Supported], 6 %, 26.81 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:36.050, 38, 12198 MiB, [Not Supported], 6 %, 26.81 W, 417 MHz, 417 MHz, 715 MHz
2019/10/25 20:28:36.112, 38, 12198 MiB, [Not Supported], 6 %, 27.29 W, 645 MHz, 645 MHz, 715 MHz
2019/10/25 20:28:36.170, 38, 12198 MiB, [Not Supported], 0 %, 29.73 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.225, 38, 12198 MiB, [Not Supported], 0 %, 31.66 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.282, 38, 12198 MiB, [Not Supported], 0 %, 32.15 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.336, 38, 12198 MiB, [Not Supported], 0 %, 32.15 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.390, 38, 12198 MiB, [Not Supported], 0 %, 32.16 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.444, 38, 12198 MiB, [Not Supported], 0 %, 32.16 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.500, 38, 12198 MiB, [Not Supported], 0 %, 32.16 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.554, 38, 12198 MiB, [Not Supported], 0 %, 32.16 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.608, 38, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.662, 38, 12198 MiB, [Not Supported], 0 %, 32.16 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.716, 38, 12198 MiB, [Not Supported], 0 %, 32.16 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.770, 38, 12198 MiB, [Not Supported], 0 %, 32.16 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.824, 38, 12198 MiB, [Not Supported], 0 %, 32.16 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.880, 38, 12198 MiB, [Not Supported], 0 %, 32.16 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.934, 38, 12198 MiB, [Not Supported], 0 %, 32.16 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:36.988, 38, 12198 MiB, [Not Supported], 0 %, 32.16 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:37.042, 38, 12198 MiB, [Not Supported], 0 %, 32.16 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:28:37.096, 38, 12198 MiB, [Not Supported], 0 %, 32.16 W, 1189 MHz, 1189 MHz, 715 MHz
