timestamp, temperature.gpu, memory.free [MiB], fan.speed [%], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.graphics [MHz], clocks.current.memory [MHz]
2019/10/25 20:28:00.762, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:00.819, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:00.873, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:00.927, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:00.981, 38, 12198 MiB, [Not Supported], 0 %, 29.00 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.035, 38, 12198 MiB, [Not Supported], 0 %, 28.76 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.089, 38, 12198 MiB, [Not Supported], 0 %, 28.76 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.143, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.199, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.253, 38, 12198 MiB, [Not Supported], 0 %, 29.73 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.307, 38, 12198 MiB, [Not Supported], 0 %, 29.73 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.361, 38, 12198 MiB, [Not Supported], 0 %, 29.49 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.415, 38, 12198 MiB, [Not Supported], 0 %, 29.73 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.469, 38, 12198 MiB, [Not Supported], 0 %, 29.49 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.523, 38, 12198 MiB, [Not Supported], 0 %, 29.49 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.579, 38, 12198 MiB, [Not Supported], 0 %, 29.73 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.633, 38, 12198 MiB, [Not Supported], 0 %, 29.73 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.687, 38, 12198 MiB, [Not Supported], 0 %, 29.73 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.741, 38, 12198 MiB, [Not Supported], 0 %, 29.49 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.795, 38, 12198 MiB, [Not Supported], 0 %, 29.73 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.849, 38, 12198 MiB, [Not Supported], 0 %, 29.49 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.902, 38, 12198 MiB, [Not Supported], 0 %, 29.49 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:01.959, 38, 12198 MiB, [Not Supported], 0 %, 29.49 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.012, 38, 12198 MiB, [Not Supported], 0 %, 29.49 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.067, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.121, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.175, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.229, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.283, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.339, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.393, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.447, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.501, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.554, 38, 12198 MiB, [Not Supported], 0 %, 28.76 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.609, 38, 12198 MiB, [Not Supported], 0 %, 29.00 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.663, 38, 12198 MiB, [Not Supported], 0 %, 29.00 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.719, 38, 12198 MiB, [Not Supported], 0 %, 29.00 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.773, 37, 12198 MiB, [Not Supported], 0 %, 29.00 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.827, 38, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.881, 37, 12198 MiB, [Not Supported], 0 %, 29.25 W, 1012 MHz, 1012 MHz, 715 MHz
2019/10/25 20:28:02.943, 38, 12198 MiB, [Not Supported], 0 %, 26.56 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:02.997, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.051, 37, 12198 MiB, [Not Supported], 0 %, 26.56 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.105, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.162, 37, 12198 MiB, [Not Supported], 0 %, 26.56 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.216, 37, 12198 MiB, [Not Supported], 0 %, 26.56 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.269, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.323, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.377, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.431, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.485, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.541, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.595, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.649, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.703, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.757, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.811, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.865, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.921, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:03.975, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:04.029, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:04.083, 37, 12198 MiB, [Not Supported], 0 %, 26.56 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:28:04.137, 37, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
