timestamp, temperature.gpu, memory.free [MiB], fan.speed [%], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.graphics [MHz], clocks.current.memory [MHz]
2019/10/25 06:39:00.997, 36, 12198 MiB, [Not Supported], 0 %, 31.66 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.051, 36, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.108, 36, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.162, 36, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.216, 36, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.270, 36, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.324, 36, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.377, 36, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.432, 36, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.486, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.539, 36, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.593, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.650, 36, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.704, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.758, 36, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.812, 36, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.866, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.920, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:01.974, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.029, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.083, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.137, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.191, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.245, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.299, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.353, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.409, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.463, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.517, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.571, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.626, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.680, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.734, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.789, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.843, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.897, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:02.951, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:03.005, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:03.060, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:03.114, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:03.169, 35, 12198 MiB, [Not Supported], 0 %, 26.81 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.223, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.277, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.331, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.385, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.439, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.493, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.549, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.603, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.657, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.711, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.765, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.819, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.873, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.929, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:03.983, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:04.037, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:04.091, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:04.144, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:04.199, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:04.253, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:04.309, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:04.363, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:04.420, 35, 12180 MiB, [Not Supported], 0 %, 26.06 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:04.478, 35, 12137 MiB, [Not Supported], 0 %, 30.93 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:04.532, 35, 11935 MiB, [Not Supported], 3 %, 30.95 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:04.588, 35, 11813 MiB, [Not Supported], 3 %, 43.05 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:04.642, 35, 11813 MiB, [Not Supported], 3 %, 93.05 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:04.697, 35, 11813 MiB, [Not Supported], 32 %, 98.14 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:04.750, 36, 11813 MiB, [Not Supported], 32 %, 98.38 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:04.805, 36, 11813 MiB, [Not Supported], 32 %, 98.38 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:04.858, 36, 11813 MiB, [Not Supported], 100 %, 111.40 W, 1316 MHz, 1316 MHz, 715 MHz
2019/10/25 06:39:04.912, 36, 11813 MiB, [Not Supported], 100 %, 112.12 W, 1316 MHz, 1316 MHz, 715 MHz
2019/10/25 06:39:04.969, 36, 11813 MiB, [Not Supported], 100 %, 113.98 W, 1316 MHz, 1316 MHz, 715 MHz
2019/10/25 06:39:05.023, 37, 11813 MiB, [Not Supported], 100 %, 114.00 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:05.077, 37, 11813 MiB, [Not Supported], 100 %, 113.81 W, 1328 MHz, 1328 MHz, 715 MHz
