timestamp, temperature.gpu, memory.free [MiB], fan.speed [%], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.graphics [MHz], clocks.current.memory [MHz]
2019/10/25 06:37:51.607, 35, 12198 MiB, [Not Supported], 0 %, 27.53 W, 455 MHz, 455 MHz, 715 MHz
2019/10/25 06:37:51.658, 35, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:37:51.717, 35, 12198 MiB, [Not Supported], 4 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:37:51.777, 35, 12198 MiB, [Not Supported], 4 %, 26.08 W, 442 MHz, 442 MHz, 715 MHz
2019/10/25 06:37:51.837, 35, 12198 MiB, [Not Supported], 4 %, 27.05 W, 911 MHz, 911 MHz, 715 MHz
2019/10/25 06:37:51.892, 35, 12198 MiB, [Not Supported], 0 %, 30.47 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:37:51.949, 35, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:37:52.003, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:37:52.057, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:37:52.111, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:37:52.167, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:37:52.221, 35, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:37:52.275, 35, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:37:52.329, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:37:52.383, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
