timestamp, temperature.gpu, memory.free [MiB], fan.speed [%], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.graphics [MHz], clocks.current.memory [MHz]
2019/10/25 06:39:31.425, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:31.488, 35, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:31.547, 35, 12198 MiB, [Not Supported], 5 %, 26.07 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:31.606, 35, 12198 MiB, [Not Supported], 5 %, 26.32 W, 455 MHz, 455 MHz, 715 MHz
2019/10/25 06:39:31.668, 35, 12198 MiB, [Not Supported], 5 %, 27.05 W, 885 MHz, 885 MHz, 715 MHz
2019/10/25 06:39:31.722, 35, 12198 MiB, [Not Supported], 0 %, 30.22 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:31.778, 35, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:31.832, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:31.884, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:31.937, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:31.992, 35, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.046, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.099, 35, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.156, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.210, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.264, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.318, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.372, 35, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.426, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.480, 35, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.536, 35, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.590, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.644, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.698, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.752, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.806, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.860, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.916, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:32.970, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.024, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.078, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.132, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.186, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.240, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.296, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.350, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.404, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.458, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.513, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.566, 35, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.620, 34, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.676, 35, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.730, 35, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.784, 35, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.838, 35, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.892, 35, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:33.946, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:34.000, 35, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:34.056, 34, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:34.110, 34, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
