timestamp, temperature.gpu, memory.free [MiB], fan.speed [%], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.graphics [MHz], clocks.current.memory [MHz]
2019/10/25 06:39:46.431, 34, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:46.489, 34, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:46.548, 34, 12198 MiB, [Not Supported], 6 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:39:46.607, 34, 12198 MiB, [Not Supported], 6 %, 26.08 W, 430 MHz, 430 MHz, 715 MHz
2019/10/25 06:39:46.669, 34, 12198 MiB, [Not Supported], 6 %, 26.56 W, 632 MHz, 632 MHz, 715 MHz
2019/10/25 06:39:46.727, 34, 12198 MiB, [Not Supported], 0 %, 29.00 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:46.782, 34, 12198 MiB, [Not Supported], 0 %, 30.70 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:46.839, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:46.893, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:46.947, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.001, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.058, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.112, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.166, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.220, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.274, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.328, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.382, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.437, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.492, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.546, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.600, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.654, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.708, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.762, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.817, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.872, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.926, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:47.980, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.037, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.091, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.145, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.199, 34, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.253, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.307, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.361, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.417, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.471, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.525, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.579, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.633, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.687, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.741, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.797, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.851, 34, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.905, 34, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:48.959, 34, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.013, 34, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.067, 34, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.121, 34, 12198 MiB, [Not Supported], 0 %, 31.18 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.177, 34, 12198 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.231, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.292, 34, 12180 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.346, 34, 11935 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.400, 34, 11935 MiB, [Not Supported], 3 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.457, 34, 11935 MiB, [Not Supported], 3 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.511, 34, 11935 MiB, [Not Supported], 3 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.565, 34, 11935 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.619, 34, 11935 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.673, 34, 11935 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.727, 34, 11935 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.781, 34, 11935 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.837, 34, 11935 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.891, 34, 11935 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.945, 34, 11935 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:49.999, 34, 11935 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:50.053, 34, 11935 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:50.107, 34, 11935 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:50.161, 34, 11813 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:50.217, 34, 11813 MiB, [Not Supported], 6 %, 31.18 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:50.271, 34, 11813 MiB, [Not Supported], 6 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:50.325, 34, 11813 MiB, [Not Supported], 6 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:50.379, 34, 11813 MiB, [Not Supported], 6 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:50.433, 34, 11813 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:50.487, 34, 11813 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:50.541, 34, 11813 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:50.597, 34, 11813 MiB, [Not Supported], 0 %, 70.16 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:50.651, 34, 11813 MiB, [Not Supported], 0 %, 95.96 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:50.705, 35, 11813 MiB, [Not Supported], 0 %, 96.26 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:39:50.759, 35, 11813 MiB, [Not Supported], 81 %, 111.08 W, 1316 MHz, 1316 MHz, 715 MHz
2019/10/25 06:39:50.812, 35, 11813 MiB, [Not Supported], 81 %, 111.63 W, 1316 MHz, 1316 MHz, 715 MHz
2019/10/25 06:39:50.866, 35, 11813 MiB, [Not Supported], 81 %, 113.56 W, 1316 MHz, 1316 MHz, 715 MHz
2019/10/25 06:39:50.920, 36, 11813 MiB, [Not Supported], 100 %, 113.74 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:50.974, 36, 11813 MiB, [Not Supported], 100 %, 113.81 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.028, 36, 11813 MiB, [Not Supported], 100 %, 115.44 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.082, 36, 11813 MiB, [Not Supported], 100 %, 115.26 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.139, 36, 11813 MiB, [Not Supported], 100 %, 116.65 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.193, 36, 11813 MiB, [Not Supported], 100 %, 117.14 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.247, 36, 11813 MiB, [Not Supported], 100 %, 117.14 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.301, 36, 11813 MiB, [Not Supported], 100 %, 117.38 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.355, 36, 11813 MiB, [Not Supported], 100 %, 117.39 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.409, 36, 11813 MiB, [Not Supported], 100 %, 117.38 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.463, 36, 11813 MiB, [Not Supported], 100 %, 117.39 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.519, 36, 11813 MiB, [Not Supported], 100 %, 54.25 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.573, 36, 11813 MiB, [Not Supported], 85 %, 115.21 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.627, 36, 11813 MiB, [Not Supported], 85 %, 117.38 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.680, 37, 11813 MiB, [Not Supported], 85 %, 117.38 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.734, 37, 11813 MiB, [Not Supported], 100 %, 117.44 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.788, 37, 11813 MiB, [Not Supported], 100 %, 117.14 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:39:51.842, 37, 11813 MiB, [Not Supported], 100 %, 117.39 W, 1328 MHz, 1328 MHz, 715 MHz
