timestamp, temperature.gpu, memory.free [MiB], fan.speed [%], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.graphics [MHz], clocks.current.memory [MHz]
2019/10/25 20:30:56.891, 34, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:30:56.952, 34, 12198 MiB, [Not Supported], 0 %, 26.08 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 20:30:57.011, 34, 12198 MiB, [Not Supported], 5 %, 26.09 W, 417 MHz, 417 MHz, 715 MHz
2019/10/25 20:30:57.073, 34, 12198 MiB, [Not Supported], 5 %, 26.32 W, 607 MHz, 607 MHz, 715 MHz
2019/10/25 20:30:57.131, 34, 12198 MiB, [Not Supported], 5 %, 28.51 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.185, 34, 12198 MiB, [Not Supported], 0 %, 30.46 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.243, 34, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.297, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.351, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.405, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.461, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.516, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.569, 34, 12198 MiB, [Not Supported], 0 %, 31.44 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.623, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.677, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.731, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.785, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.841, 34, 12198 MiB, [Not Supported], 0 %, 31.44 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.895, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:57.949, 34, 12198 MiB, [Not Supported], 0 %, 31.44 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:58.003, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:58.057, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:58.112, 34, 12198 MiB, [Not Supported], 0 %, 31.44 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:58.166, 34, 12198 MiB, [Not Supported], 0 %, 31.43 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 20:30:58.221, 34, 12198 MiB, [Not Supported], 0 %, 31.44 W, 1189 MHz, 1189 MHz, 715 MHz
