timestamp, temperature.gpu, memory.free [MiB], fan.speed [%], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.graphics [MHz], clocks.current.memory [MHz]
2019/10/25 06:40:36.210, 34, 12198 MiB, [Not Supported], 0 %, 27.54 W, 480 MHz, 480 MHz, 715 MHz
2019/10/25 06:40:36.272, 34, 12198 MiB, [Not Supported], 0 %, 25.83 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:40:36.331, 34, 12198 MiB, [Not Supported], 4 %, 25.83 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:40:36.390, 34, 12198 MiB, [Not Supported], 4 %, 25.83 W, 430 MHz, 430 MHz, 715 MHz
2019/10/25 06:40:36.452, 34, 12198 MiB, [Not Supported], 4 %, 26.56 W, 607 MHz, 607 MHz, 715 MHz
2019/10/25 06:40:36.510, 34, 12198 MiB, [Not Supported], 0 %, 28.75 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:36.564, 34, 12198 MiB, [Not Supported], 0 %, 30.70 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:36.622, 34, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:36.676, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:36.730, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:36.784, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:36.840, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:36.894, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:36.948, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.002, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.057, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.110, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.165, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.220, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.275, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.329, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.383, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.437, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.491, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.545, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.600, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.654, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.708, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.762, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.817, 34, 12198 MiB, [Not Supported], 0 %, 31.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.871, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.925, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:37.980, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.034, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.088, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.142, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.196, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.250, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.304, 34, 12198 MiB, [Not Supported], 0 %, 31.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.360, 33, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.414, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.468, 33, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.522, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.576, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.630, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.683, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.740, 33, 12198 MiB, [Not Supported], 0 %, 31.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.794, 34, 12198 MiB, [Not Supported], 0 %, 31.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.848, 33, 12198 MiB, [Not Supported], 0 %, 31.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.902, 34, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:38.956, 34, 12198 MiB, [Not Supported], 0 %, 31.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.010, 33, 12198 MiB, [Not Supported], 0 %, 31.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.064, 34, 12198 MiB, [Not Supported], 0 %, 31.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.120, 33, 12198 MiB, [Not Supported], 0 %, 31.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.174, 34, 12198 MiB, [Not Supported], 0 %, 31.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.228, 34, 12180 MiB, [Not Supported], 0 %, 31.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.286, 33, 12135 MiB, [Not Supported], 0 %, 31.42 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.340, 33, 11933 MiB, [Not Supported], 3 %, 31.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.394, 34, 11933 MiB, [Not Supported], 3 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.449, 33, 11931 MiB, [Not Supported], 3 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.502, 33, 11931 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.560, 33, 11931 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.614, 33, 11929 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.668, 33, 11929 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.722, 34, 11929 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.776, 33, 11929 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.830, 34, 11929 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.884, 33, 11929 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.940, 33, 11929 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:39.994, 33, 11929 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:40.047, 33, 11929 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:40.101, 33, 11929 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:40.155, 33, 11929 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:40.209, 33, 11911 MiB, [Not Supported], 0 %, 31.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:40.264, 33, 11861 MiB, [Not Supported], 0 %, 85.11 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:40.319, 34, 11861 MiB, [Not Supported], 0 %, 97.65 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:40:40.373, 34, 11861 MiB, [Not Supported], 58 %, 111.64 W, 1316 MHz, 1316 MHz, 715 MHz
2019/10/25 06:40:40.427, 35, 11861 MiB, [Not Supported], 58 %, 112.60 W, 1316 MHz, 1316 MHz, 715 MHz
2019/10/25 06:40:40.481, 35, 11861 MiB, [Not Supported], 58 %, 114.24 W, 1316 MHz, 1316 MHz, 715 MHz
2019/10/25 06:40:40.535, 35, 11861 MiB, [Not Supported], 100 %, 114.29 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:40:40.589, 35, 11861 MiB, [Not Supported], 100 %, 114.24 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:40:40.643, 35, 11861 MiB, [Not Supported], 100 %, 116.18 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:40:40.699, 35, 11861 MiB, [Not Supported], 100 %, 116.17 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:40:40.754, 36, 11861 MiB, [Not Supported], 100 %, 117.38 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:40:40.808, 36, 11861 MiB, [Not Supported], 100 %, 117.86 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:40:40.862, 36, 11861 MiB, [Not Supported], 100 %, 117.87 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:40:40.916, 36, 11861 MiB, [Not Supported], 100 %, 117.62 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:40:40.970, 36, 11861 MiB, [Not Supported], 100 %, 117.38 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/25 06:40:41.024, 36, 11861 MiB, [Not Supported], 100 %, 117.38 W, 1328 MHz, 1328 MHz, 715 MHz
