timestamp, temperature.gpu, memory.free [MiB], fan.speed [%], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.graphics [MHz], clocks.current.memory [MHz]
2019/10/22 15:30:26.805, 39, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:26.859, 39, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:26.913, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:26.969, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.023, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.077, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.131, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.185, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.239, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.293, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.349, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.403, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.457, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.511, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.565, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.619, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.673, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.729, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.783, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.837, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.891, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.945, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:27.999, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.053, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.109, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.163, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.217, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.271, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.325, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.379, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.433, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.488, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.542, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.596, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.650, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.704, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.758, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.812, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.868, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.922, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:28.976, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.030, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.084, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.138, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.192, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.248, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.302, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.356, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.410, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.464, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.518, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.572, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.628, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.682, 38, 10445 MiB, [Not Supported], 0 %, 32.35 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.736, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.790, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.844, 38, 10445 MiB, [Not Supported], 0 %, 32.32 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.897, 38, 10445 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:29.951, 38, 10445 MiB, [Not Supported], 0 %, 32.32 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:30.008, 38, 10445 MiB, [Not Supported], 0 %, 32.59 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:30.062, 38, 10445 MiB, [Not Supported], 0 %, 32.32 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:30.116, 38, 10445 MiB, [Not Supported], 0 %, 32.32 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:30.169, 38, 10445 MiB, [Not Supported], 0 %, 32.32 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:30.223, 38, 10437 MiB, [Not Supported], 0 %, 32.39 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:30.291, 38, 10394 MiB, [Not Supported], 0 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:30.348, 37, 10192 MiB, [Not Supported], 3 %, 32.57 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:30.402, 37, 10192 MiB, [Not Supported], 3 %, 32.32 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:30.456, 38, 10070 MiB, [Not Supported], 3 %, 32.81 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:30.510, 38, 10070 MiB, [Not Supported], 11 %, 88.80 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:30.564, 38, 10070 MiB, [Not Supported], 11 %, 101.76 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:30.618, 38, 10070 MiB, [Not Supported], 11 %, 102.29 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/22 15:30:30.671, 38, 10070 MiB, [Not Supported], 91 %, 116.65 W, 1316 MHz, 1316 MHz, 715 MHz
2019/10/22 15:30:30.728, 39, 10070 MiB, [Not Supported], 91 %, 117.86 W, 1316 MHz, 1316 MHz, 715 MHz
2019/10/22 15:30:30.782, 39, 10070 MiB, [Not Supported], 91 %, 119.97 W, 1316 MHz, 1316 MHz, 715 MHz
2019/10/22 15:30:30.835, 39, 10070 MiB, [Not Supported], 100 %, 121.40 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:30.889, 39, 10070 MiB, [Not Supported], 100 %, 121.90 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:30.944, 39, 10070 MiB, [Not Supported], 100 %, 123.33 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:30.998, 40, 10070 MiB, [Not Supported], 100 %, 123.35 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.052, 40, 10070 MiB, [Not Supported], 100 %, 125.51 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.106, 40, 10070 MiB, [Not Supported], 100 %, 125.51 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.159, 40, 10070 MiB, [Not Supported], 100 %, 125.51 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.213, 40, 10070 MiB, [Not Supported], 100 %, 125.75 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.270, 40, 10070 MiB, [Not Supported], 100 %, 125.27 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.324, 40, 10070 MiB, [Not Supported], 100 %, 125.51 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.378, 40, 10070 MiB, [Not Supported], 100 %, 125.75 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.431, 40, 10070 MiB, [Not Supported], 100 %, 125.51 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.486, 40, 10070 MiB, [Not Supported], 98 %, 75.40 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.539, 40, 10070 MiB, [Not Supported], 98 %, 119.48 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.593, 40, 10070 MiB, [Not Supported], 98 %, 125.52 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.649, 40, 10070 MiB, [Not Supported], 84 %, 125.76 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.703, 40, 10070 MiB, [Not Supported], 84 %, 125.76 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.757, 40, 10070 MiB, [Not Supported], 84 %, 125.75 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.811, 40, 10070 MiB, [Not Supported], 84 %, 126.00 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.865, 40, 10070 MiB, [Not Supported], 100 %, 125.99 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.919, 40, 10070 MiB, [Not Supported], 100 %, 126.00 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:31.973, 41, 10070 MiB, [Not Supported], 100 %, 126.00 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.029, 40, 10070 MiB, [Not Supported], 100 %, 126.00 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.083, 40, 10070 MiB, [Not Supported], 100 %, 126.00 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.137, 41, 10070 MiB, [Not Supported], 100 %, 126.00 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.191, 41, 10070 MiB, [Not Supported], 100 %, 126.00 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.245, 41, 10070 MiB, [Not Supported], 100 %, 126.00 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.300, 41, 10070 MiB, [Not Supported], 100 %, 126.00 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.354, 41, 10070 MiB, [Not Supported], 100 %, 126.24 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.409, 41, 10070 MiB, [Not Supported], 100 %, 126.24 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.463, 41, 10070 MiB, [Not Supported], 100 %, 126.24 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.517, 41, 10070 MiB, [Not Supported], 100 %, 45.21 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.571, 40, 10070 MiB, [Not Supported], 100 %, 121.73 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.625, 41, 10070 MiB, [Not Supported], 100 %, 125.76 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.679, 41, 10070 MiB, [Not Supported], 73 %, 126.00 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.733, 41, 10070 MiB, [Not Supported], 73 %, 126.24 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.789, 41, 10070 MiB, [Not Supported], 73 %, 126.24 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.843, 41, 10070 MiB, [Not Supported], 100 %, 126.24 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.897, 41, 10070 MiB, [Not Supported], 100 %, 126.24 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:32.951, 41, 10070 MiB, [Not Supported], 100 %, 126.24 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.005, 41, 10070 MiB, [Not Supported], 100 %, 126.24 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.059, 41, 10070 MiB, [Not Supported], 100 %, 126.56 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.113, 41, 10070 MiB, [Not Supported], 100 %, 126.48 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.169, 41, 10070 MiB, [Not Supported], 100 %, 126.48 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.223, 41, 10070 MiB, [Not Supported], 100 %, 126.48 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.277, 41, 10070 MiB, [Not Supported], 100 %, 126.48 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.331, 41, 10070 MiB, [Not Supported], 100 %, 126.48 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.384, 41, 10070 MiB, [Not Supported], 100 %, 126.48 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.438, 41, 10070 MiB, [Not Supported], 100 %, 126.24 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.492, 41, 10070 MiB, [Not Supported], 100 %, 126.72 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.548, 41, 10070 MiB, [Not Supported], 100 %, 86.93 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.602, 41, 10070 MiB, [Not Supported], 100 %, 125.76 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.656, 41, 10070 MiB, [Not Supported], 84 %, 126.48 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.710, 41, 10070 MiB, [Not Supported], 84 %, 126.48 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.765, 41, 10070 MiB, [Not Supported], 84 %, 126.24 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.818, 41, 10070 MiB, [Not Supported], 100 %, 126.48 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.872, 41, 10070 MiB, [Not Supported], 100 %, 126.48 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.928, 41, 10070 MiB, [Not Supported], 100 %, 126.72 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:33.982, 41, 10070 MiB, [Not Supported], 100 %, 126.48 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:34.036, 41, 10070 MiB, [Not Supported], 100 %, 126.72 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:34.090, 41, 10070 MiB, [Not Supported], 100 %, 126.72 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:34.144, 41, 10070 MiB, [Not Supported], 100 %, 126.48 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:34.198, 41, 10070 MiB, [Not Supported], 100 %, 126.24 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:34.252, 41, 10070 MiB, [Not Supported], 100 %, 126.72 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:34.308, 41, 10070 MiB, [Not Supported], 100 %, 126.72 W, 1328 MHz, 1328 MHz, 715 MHz
2019/10/22 15:30:34.362, 41, 10070 MiB, [Not Supported], 100 %, 126.72 W, 1328 MHz, 1328 MHz, 715 MHz
