timestamp, temperature.gpu, memory.free [MiB], fan.speed [%], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.graphics [MHz], clocks.current.memory [MHz]
2019/10/25 20:24:46.150, 41, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1126 MHz, 1126 MHz, 715 MHz
2019/10/25 20:24:46.205, 41, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1126 MHz, 1126 MHz, 715 MHz
2019/10/25 20:24:46.258, 41, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1126 MHz, 1126 MHz, 715 MHz
2019/10/25 20:24:46.312, 41, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1126 MHz, 1126 MHz, 715 MHz
2019/10/25 20:24:46.367, 41, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1126 MHz, 1126 MHz, 715 MHz
2019/10/25 20:24:46.421, 41, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1126 MHz, 1126 MHz, 715 MHz
2019/10/25 20:24:46.475, 41, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1126 MHz, 1126 MHz, 715 MHz
2019/10/25 20:24:46.532, 41, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1126 MHz, 1126 MHz, 715 MHz
2019/10/25 20:24:46.586, 40, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1126 MHz, 1126 MHz, 715 MHz
2019/10/25 20:24:46.640, 40, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1126 MHz, 1126 MHz, 715 MHz
2019/10/25 20:24:46.694, 41, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1126 MHz, 1126 MHz, 715 MHz
2019/10/25 20:24:46.748, 40, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1126 MHz, 1126 MHz, 715 MHz
2019/10/25 20:24:46.802, 40, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1126 MHz, 1126 MHz, 715 MHz
2019/10/25 20:24:46.856, 40, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1126 MHz, 1126 MHz, 715 MHz
