timestamp, temperature.gpu, memory.free [MiB], fan.speed [%], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.graphics [MHz], clocks.current.memory [MHz]
2019/10/25 06:35:28.035, 36, 12198 MiB, [Not Supported], 0 %, 26.56 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:35:28.094, 36, 12198 MiB, [Not Supported], 0 %, 26.56 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:35:28.153, 36, 12198 MiB, [Not Supported], 6 %, 26.56 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:35:28.212, 36, 12198 MiB, [Not Supported], 6 %, 26.56 W, 455 MHz, 455 MHz, 715 MHz
2019/10/25 06:35:28.275, 36, 12198 MiB, [Not Supported], 6 %, 27.29 W, 847 MHz, 847 MHz, 715 MHz
2019/10/25 06:35:28.329, 36, 12198 MiB, [Not Supported], 0 %, 30.70 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:28.385, 36, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:28.439, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:28.493, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:28.547, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:28.603, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:28.657, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:28.711, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:28.765, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:28.819, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:28.873, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:28.927, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:28.983, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:29.037, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:29.090, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:29.144, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:29.198, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:35:29.252, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
