timestamp, temperature.gpu, memory.free [MiB], fan.speed [%], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.graphics [MHz], clocks.current.memory [MHz]
2019/10/25 06:34:52.590, 37, 12198 MiB, [Not Supported], 0 %, 26.81 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:52.648, 36, 12198 MiB, [Not Supported], 0 %, 26.81 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:52.708, 36, 12198 MiB, [Not Supported], 5 %, 26.56 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:52.767, 36, 12198 MiB, [Not Supported], 5 %, 26.56 W, 468 MHz, 468 MHz, 715 MHz
2019/10/25 06:34:52.829, 36, 12198 MiB, [Not Supported], 5 %, 27.78 W, 987 MHz, 987 MHz, 715 MHz
2019/10/25 06:34:52.883, 37, 12198 MiB, [Not Supported], 0 %, 30.95 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:52.939, 36, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:52.993, 36, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.047, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.101, 36, 12198 MiB, [Not Supported], 0 %, 32.15 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.157, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.211, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.265, 36, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.319, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.374, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.428, 36, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.482, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.537, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.591, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.645, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.699, 36, 12198 MiB, [Not Supported], 0 %, 31.68 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.753, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.807, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.861, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.917, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:53.971, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.025, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.079, 36, 12198 MiB, [Not Supported], 0 %, 31.66 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.133, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.187, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.241, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.297, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.351, 36, 12198 MiB, [Not Supported], 0 %, 31.66 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.405, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.459, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.513, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.567, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.621, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.676, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.731, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.784, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.838, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.892, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:54.946, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:55.000, 36, 12198 MiB, [Not Supported], 0 %, 31.66 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:55.056, 36, 12198 MiB, [Not Supported], 0 %, 31.66 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:55.110, 36, 12198 MiB, [Not Supported], 0 %, 31.91 W, 1189 MHz, 1189 MHz, 715 MHz
