timestamp, temperature.gpu, memory.free [MiB], fan.speed [%], utilization.gpu [%], power.draw [W], clocks.current.sm [MHz], clocks.current.graphics [MHz], clocks.current.memory [MHz]
2019/10/25 06:34:28.332, 37, 12198 MiB, [Not Supported], 0 %, 31.19 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:28.387, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:28.441, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:28.495, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:28.549, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:28.603, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:28.657, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:28.711, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:28.767, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:28.821, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:28.875, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:28.929, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:28.983, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.037, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.091, 37, 12198 MiB, [Not Supported], 0 %, 32.15 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.147, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.201, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.255, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.309, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.363, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.417, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.471, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.526, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.581, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.635, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.688, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.743, 37, 12198 MiB, [Not Supported], 0 %, 32.15 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.796, 37, 12198 MiB, [Not Supported], 0 %, 32.15 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.850, 36, 12198 MiB, [Not Supported], 0 %, 31.90 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.906, 37, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:29.961, 37, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:30.014, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:30.068, 36, 12198 MiB, [Not Supported], 0 %, 31.92 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:30.122, 36, 12198 MiB, [Not Supported], 0 %, 31.90 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:30.176, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:30.230, 36, 12198 MiB, [Not Supported], 0 %, 32.15 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:30.286, 36, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:30.340, 37, 12198 MiB, [Not Supported], 0 %, 32.15 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:30.394, 37, 12198 MiB, [Not Supported], 0 %, 32.15 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:30.448, 37, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:30.502, 36, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:30.556, 36, 12198 MiB, [Not Supported], 0 %, 32.17 W, 1189 MHz, 1189 MHz, 715 MHz
2019/10/25 06:34:30.610, 36, 12198 MiB, [Not Supported], 0 %, 26.81 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:30.666, 36, 12198 MiB, [Not Supported], 0 %, 26.33 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:30.720, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:30.774, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:30.828, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:30.882, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:30.936, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:30.990, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:31.046, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:31.100, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:31.154, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:31.208, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:31.262, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:31.316, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:31.370, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:31.426, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:31.480, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
2019/10/25 06:34:31.534, 36, 12198 MiB, [Not Supported], 0 %, 26.32 W, 405 MHz, 405 MHz, 715 MHz
